frame,player_id,team,jersey_number,average_color,x_pos,y_pos,distance_moved_since_last_frame,total_distance,speed_fps
184,135,team_1,31,"(120, 116, 122)",34.792985916137695,-18.00039545694987,0.021136692816968766,4.376716850533292,0.6341007845090629
184,118,team_1,28,"(143, 145, 152)",32.51222610473633,-17.134624693128796,0.08294704659003276,5.030109732742786,2.4884113977009825
184,54,team_1,20,"(154, 152, 155)",29.182090759277344,-16.3077818552653,0.04761034932825432,2.147210006384974,1.4283104798476296
184,55,referee,REF,"(113, 111, 119)",24.03803825378418,-14.572489844428167,0.1063236252202176,3.5384141756764897,3.189708756606528
184,167,team_1,34,"(116, 112, 119)",36.493330001831055,-18.263145446777344,0.28390257486331566,12.323955660479674,8.51707724589947
184,181,unknown,35,"(184, 184, 189)",29.29401397705078,-16.287948608398438,0,0.0,0
184,147,unknown,147,"(90, 96, 132)",22.92656898498535,-16.908486048380535,1.0943384707104362,38.23926473326373,32.830154121313086
185,1,team_1,1,"(115, 109, 118)",35.629377365112305,-18.135348002115887,0.0,7.271459385526552,0.0
185,118,team_1,28,"(143, 145, 152)",32.51222610473633,-17.134624693128796,0.0,5.030109732742786,0.0
185,135,team_1,31,"(120, 116, 122)",34.792985916137695,-18.00039545694987,0.0,4.376716850533292,0.0
185,54,team_1,20,"(154, 152, 155)",29.182090759277344,-16.3077818552653,0.0,2.147210006384974,0.0
185,55,referee,REF,"(113, 111, 119)",24.03803825378418,-14.572489844428167,0.0,3.5384141756764897,0.0
185,167,team_1,34,"(116, 112, 119)",36.493330001831055,-18.263145446777344,0.0,12.323955660479674,0.0
185,181,unknown,35,"(184, 184, 189)",29.29401397705078,-16.287948608398438,0.0,0.0,0.0
185,147,unknown,147,"(90, 96, 132)",22.92656898498535,-16.908486048380535,0.0,38.23926473326373,0.0
186,118,team_1,28,"(148, 151, 157)",32.41727828979492,-17.100913577609592,0.10075478585008556,5.130864518592872,3.022643575502567
186,135,team_1,31,"(117, 112, 120)",34.7758674621582,-17.99132368299696,0.019373656064375383,4.396090506597667,0.5812096819312615
186,54,team_1,20,"(153, 152, 155)",29.254722595214844,-16.330454084608288,0.07608819602956118,2.2232982024145356,2.2826458808868355
186,167,team_1,34,"(106, 102, 108)",36.19940757751465,-18.183084699842663,0.30463111252098424,12.62858677300066,9.138933375629527
186,1,team_1,1,"(115, 108, 117)",35.613040924072266,-18.125029669867622,0.019322196723981548,7.290781582250534,0.5796659017194464
186,52,team_2,19,"(134, 135, 134)",31.615848541259766,-17.110374450683594,0.22549446394697484,3.2403069477998887,6.764833918409245
186,55,referee,REF,"(113, 111, 118)",23.955841064453125,-14.548041449652777,0.08575606066639604,3.6241702363428856,2.5726818199918813
186,181,unknown,35,"(186, 186, 191)",29.367198944091797,-16.309071646796333,0.07617231880383793,0.07617231880383793,2.285169564115138
186,147,unknown,147,"(90, 96, 132)",23.998613357543945,-17.54282569885254,1.2456588332667549,39.48492356653048,37.369764998002644
187,118,team_1,28,"(160, 162, 168)",32.289085388183594,-17.062515258789062,0.13382021862100926,5.264684737213881,4.014606558630278
187,54,team_1,20,"(148, 146, 150)",29.332590103149414,-16.352463404337566,0.08091822382433991,2.3042164262388756,2.4275467147301972
187,135,team_1,31,"(119, 115, 121)",34.68762397766113,-17.96405792236328,0.0923598086784384,4.488450315276105,2.770794260353152
187,167,team_1,34,"(106, 102, 106)",35.97426414489746,-18.112650553385418,0.23590365456645793,12.864490427567118,7.077109636993738
187,52,team_2,19,"(123, 121, 122)",31.703929901123047,-17.13695928785536,0.09200586678475502,3.3323128145846437,2.7601760035426506
187,55,referee,REF,"(125, 122, 130)",23.87984275817871,-14.526878780788845,0.07888980358718146,3.703060039930067,2.366694107615444
187,1,team_1,1,"(126, 120, 128)",35.56262016296387,-18.107066260443794,0.05352510839669791,7.344306690647232,1.6057532519009374
187,147,unknown,147,"(89, 95, 135)",22.610092163085938,-16.57253138224284,1.693948691166346,41.17887225769683,50.81846073499038
188,118,team_1,28,"(170, 172, 178)",32.12637901306152,-17.016360176934135,0.1691261543534851,5.433810891567366,5.073784630604553
188,52,team_2,19,"(121, 118, 120)",31.85288429260254,-17.180354648166233,0.1551469240350464,3.48745973861969,4.654407721051392
188,54,team_1,20,"(146, 144, 148)",29.353818893432617,-16.359085294935436,0.022237602658074004,2.3264540288969497,0.6671280797422201
188,167,team_1,34,"(112, 108, 112)",35.64846992492676,-18.01590177747938,0.339856145163855,13.204346572730973,10.195684354915649
188,135,team_1,31,"(121, 116, 121)",34.62400436401367,-17.942509757147896,0.0671697749348749,4.55562009021098,2.015093248046247
188,55,referee,REF,"(126, 124, 132)",23.768014907836914,-14.492166095309788,0.11709158229879414,3.8201516222288614,3.5127474689638243
188,1,team_1,1,"(118, 112, 119)",35.540199279785156,-18.097562154134113,0.02435208490579641,7.368658775553029,0.7305625471738922
188,147,unknown,147,"(87, 94, 136)",22.562179565429688,-16.542599572075737,0.056493630384753676,41.23536588808158,1.6948089115426104
189,118,team_1,28,"(174, 176, 182)",32.06439971923828,-16.99778429667155,0.0647031389528953,5.498514030520261,1.941094168586859
189,52,team_2,19,"(124, 121, 122)",31.89560890197754,-17.190255059136284,0.04385670283573814,3.531316441455428,1.3157010850721442
189,167,team_1,34,"(113, 109, 113)",35.27076721191406,-17.903736750284832,0.3940054983660819,13.598352071097056,11.820164950982457
189,55,referee,REF,"(124, 122, 131)",23.684959411621094,-14.468874189588758,0.08625965640885348,3.906411278637715,2.5877896922656043
189,54,team_1,20,"(147, 145, 149)",29.393033981323242,-16.367807600233288,0.04017339577355109,2.366627424670501,1.2052018732065328
189,1,team_1,1,"(117, 111, 117)",35.65920829772949,-18.13082292344835,0.12356951536463222,7.492228290917661,3.7070854609389667
189,135,team_1,31,"(123, 117, 122)",34.738779067993164,-17.974124060736763,0.1190491363470946,4.674669226558075,3.571474090412838
189,147,unknown,147,"(87, 94, 136)",23.11680793762207,-16.934404373168945,0.679060846611304,41.91442673469289,20.37182539833912
189,181,unknown,35,"(180, 180, 186)",29.465255737304688,-16.33195643954807,0.10069184889793954,0.17686416770177749,3.020755466938186
190,52,team_2,19,"(126, 123, 124)",31.977205276489258,-17.21108627319336,0.08421346574359924,3.6155299071990274,2.526403972307977
190,118,team_1,28,"(169, 169, 178)",32.04930305480957,-16.9958135816786,0.015224749405377576,5.513738779925639,0.4567424821613273
190,54,team_1,20,"(143, 142, 146)",29.413776397705078,-16.369511710272896,0.02081229993019868,2.3874397246006995,0.6243689979059605
190,135,team_1,31,"(120, 114, 119)",34.80836868286133,-17.993658277723522,0.07227932021529533,4.74694854677337,2.16837960645886
190,167,team_1,34,"(124, 120, 124)",34.99238967895508,-17.82443979051378,0.28945130624210774,13.887803377339162,8.683539187263232
190,1,team_1,1,"(107, 101, 107)",35.706472396850586,-18.13675308227539,0.047634670665834496,7.539862961583496,1.4290401199750349
190,55,referee,REF,"(127, 125, 134)",23.598766326904297,-14.441820992363823,0.09033893586426718,3.996750214501982,2.7101680759280153
190,147,unknown,147,"(88, 95, 136)",24.095020294189453,-17.551194932725693,1.1564298547250664,43.07085658941796,34.692895641751996
191,52,team_2,19,"(126, 123, 124)",31.977205276489258,-17.21108627319336,0.0,3.6155299071990274,0.0
191,118,team_1,28,"(169, 169, 178)",32.04930305480957,-16.9958135816786,0.0,5.513738779925639,0.0
191,54,team_1,20,"(143, 142, 146)",29.413776397705078,-16.369511710272896,0.0,2.3874397246006995,0.0
191,135,team_1,31,"(120, 114, 119)",34.80836868286133,-17.993658277723522,0.0,4.74694854677337,0.0
191,167,team_1,34,"(124, 120, 124)",34.99238967895508,-17.82443979051378,0.0,13.887803377339162,0.0
191,1,team_1,1,"(107, 101, 107)",35.67760467529297,-18.128034379747177,0.030155615094101307,7.570018576677597,0.9046684528230392
191,55,referee,REF,"(127, 125, 134)",23.598766326904297,-14.441820992363823,0.0,3.996750214501982,0.0
191,147,unknown,147,"(88, 95, 136)",24.095020294189453,-17.551194932725693,0.0,43.07085658941796,0.0
191,184,referee,REF,"(181, 181, 180)",33.03016662597656,-17.66004541185167,0,0.0,0
191,185,unknown,185,"(113, 110, 110)",34.04850959777832,-17.9056462181939,0,0.0,0
192,52,team_2,19,"(131, 128, 130)",32.06866264343262,-17.237346861097546,0.09515286882320356,3.710682776022231,2.854586064696107
192,135,team_1,31,"(118, 113, 117)",35.06546974182129,-18.06902821858724,0.2679208511932831,5.014869397966653,8.037625535798494
192,1,team_1,1,"(108, 102, 109)",35.748329162597656,-18.143713633219402,0.07244164612953782,7.642460222807135,2.1732493838861346
192,54,team_1,20,"(139, 138, 142)",29.479312896728516,-16.385039647420246,0.06735094309882446,2.454790667699524,2.020528292964734
192,167,team_1,34,"(109, 105, 109)",34.88072395324707,-17.784535513983833,0.11858155667419112,14.006384934013354,3.557446700225734
192,55,referee,REF,"(130, 129, 139)",23.524274826049805,-14.418262481689453,0.07812801754011943,4.074878232042101,2.343840526203583
192,118,team_1,28,"(162, 160, 171)",32.105674743652344,-17.010152604844833,0.058166785095518515,5.571905565021157,1.7450035528655554
192,147,unknown,147,"(86, 94, 136)",24.03416633605957,-17.565458297729492,0.06250318232942334,43.13335977174738,1.8750954698827003
193,52,team_2,19,"(135, 131, 135)",32.32785224914551,-17.312363730536568,0.2698273196139245,3.9805100956361557,8.094819588417735
193,135,team_1,31,"(134, 129, 134)",35.2960205078125,-18.142128414577908,0.24186213914750765,5.256731537114161,7.25586417442523
193,54,team_1,20,"(130, 128, 132)",29.54631805419922,-16.4058780670166,0.07017072651004469,2.5249613942095688,2.105121795301341
193,1,team_1,1,"(117, 111, 118)",35.761423110961914,-18.1419194539388,0.013216299143738725,7.655676521950874,0.39648897431216173
193,118,team_1,28,"(162, 160, 171)",32.12637901306152,-17.016360176934135,0.02161482646268008,5.593520391483837,0.6484447938804023
193,167,team_1,34,"(109, 106, 110)",34.82478141784668,-17.76454374525282,0.05940739081981559,14.06579232483317,1.7822217245944676
193,55,referee,REF,"(119, 116, 125)",23.478641510009766,-14.410195880466038,0.046340798311074585,4.121219030353176,1.3902239493322375
193,147,unknown,147,"(85, 93, 143)",22.471914291381836,-16.52777777777778,1.8754765561283406,45.00883632787572,56.26429668385022
193,114,unknown,114,"(91, 97, 131)",33.504981994628906,-23.593522389729817,42.6037655566285,428.65721411919145,1278.112966698855
194,52,team_2,19,"(132, 127, 134)",32.42330551147461,-17.33839734395345,0.09893975094373303,4.079449846579888,2.9681925283119908
194,54,team_1,20,"(132, 130, 134)",29.61512565612793,-16.422256257798935,0.07072998809898429,2.5956913823085532,2.1218996429695287
194,135,team_1,31,"(129, 121, 130)",35.46770095825195,-18.193057166205513,0.1790751652391806,5.435806702353342,5.372254957175418
194,1,team_1,1,"(123, 119, 124)",35.751686096191406,-18.130217658148872,0.0152230575559011,7.670899579506775,0.456691726677033
194,147,unknown,147,"(86, 94, 145)",22.471914291381836,-16.52777777777778,0.0,45.00883632787572,0.0
194,55,referee,REF,"(124, 120, 129)",23.434715270996094,-14.402435514662,0.04460647656225154,4.165825506915428,1.3381942968675462
194,167,team_1,34,"(111, 107, 112)",34.70958709716797,-17.726981268988716,0.12116381943352975,14.1869561442667,3.634914583005892
194,118,team_1,28,"(164, 160, 171)",32.04384803771973,-16.991623560587566,0.08615835466828298,5.6796787461521205,2.5847506400484894
